571,8.1249634968117E-04
572,8.1493100151420E-04
573,8.1602128921077E-04
574,8.2189193926752E-04
575,8.2235399167985E-04
576,8.2617788575590E-04
577,8.2927319454029E-04
578,8.2996429409832E-04
579,8.3626300329342E-04
580,8.3649030420929E-04
581,8.4047071868554E-04
582,8.4341788897291E-04
583,8.4441434592009E-04
584,8.5041648708284E-04
585,8.5038435645401E-04
586,8.5540284635499E-04
587,8.5731095168740E-04
588,8.5951323853806E-04
589,8.6430861847475E-04
590,8.6398940766230E-04
591,8.7089778389782E-04
592,8.7090197484940E-04
593,8.7531143799424E-04
594,8.7776663713157E-04
595,8.7973382323980E-04
596,8.8469387264922E-04
597,8.8422838598490E-04
598,8.9156557805836E-04
599,8.9089776156470E-04
600,8.9640996884555E-04
601,8.9766451856121E-04
602,9.0117455692962E-04
603,9.0448855189607E-04
604,9.0595165966079E-04
605,9.1130274813622E-04
606,9.1080419952050E-04
607,9.1811863239855E-04
608,9.1682845959440E-04
609,9.2386087635532E-04
610,9.2351861530915E-04
611,9.2899048468098E-04
612,9.3023071531206E-04
613,9.3417440075427E-04
614,9.3689793720841E-04
615,9.3945470871404E-04
616,9.4351824373007E-04
617,9.4489817274734E-04
618,9.5011794473976E-04
619,9.5032801618800E-04
620,9.5669610891491E-04
621,9.5589167904109E-04
622,9.6321909222752E-04
623,9.6155889332294E-04
624,9.6978922374547E-04
625,9.6729188226163E-04
626,9.7628368530422E-04
627,9.7364769317210E-04
628,9.8223448731005E-04
629,9.7995379474014E-04
630,9.8832545336336E-04
631,9.8624755628407E-04
632,9.9445658270270E-04
633,9.9246704485267E-04
634,1.0006714146584E-03
635,9.9857826717198E-04
636,1.0070365387946E-03
637,1.0046305833384E-03
638,1.0134639451280E-03
639,1.0106139816344E-03
640,1.0199835523963E-03
641,1.0168062290177E-03
642,1.0262842988595E-03
643,1.0234409710392E-03
644,1.0322161251679E-03
645,1.0301365982741E-03
646,1.0380576131865E-03
647,1.0369782103226E-03
648,1.0437662713230E-03
649,1.0438765166327E-03
650,1.0493997251615E-03
651,1.0508687701076E-03
652,1.0549519211054E-03
653,1.0579868685454E-03
654,1.0603248374537E-03
655,1.0651841294020E-03
656,1.0656042722985E-03
657,1.0725294705480E-03
658,1.0707534383982E-03
659,1.0800088057294E-03
660,1.0767159983516E-03
661,1.0866515804082E-03
662,1.0842456249520E-03
663,1.0916591854766E-03
664,1.0919152991846E-03
665,1.0965720284730E-03
666,1.0997602948919E-03
667,1.1012732284144E-03
668,1.1076953960583E-03
669,1.1058459058404E-03
670,1.1157741537318E-03
671,1.1124043958262E-03
672,1.1218752479181E-03
673,1.1206037597731E-03
674,1.1263168416917E-03
675,1.1290011461824E-03
676,1.1305720545352E-03
677,1.1375062167645E-03
678,1.1346715036780E-03
679,1.1461868416518E-03
680,1.1427344288677E-03
681,1.1507329763845E-03
682,1.1515675578266E-03
683,1.1545921443030E-03
684,1.1604743776843E-03
685,1.1581726139411E-03
686,1.1695377761498E-03
687,1.1661563767120E-03
688,1.1742141796276E-03
689,1.1753578437492E-03
690,1.1775013990700E-03
691,1.1846829438582E-03
692,1.1812628945336E-03
693,1.1934719514102E-03
694,1.1907387524843E-03
695,1.1964186560363E-03
696,1.2002879520878E-03
697,1.1991437058896E-03
698,1.2100132880732E-03
699,1.2065641349182E-03
700,1.2148154200986E-03
701,1.2163561768830E-03
702,1.2170157860965E-03
703,1.2263746466488E-03
704,1.2228285195306E-03
705,1.2326475698501E-03
706,1.2330310419202E-03
707,1.2344396673143E-03
708,1.2432626681402E-03
709,1.2397984974086E-03
710,1.2498887954280E-03
711,1.2502180179581E-03
712,1.2512229150161E-03
713,1.2607921380550E-03
714,1.2572292471305E-03
715,1.2665180256590E-03
716,1.2680025538430E-03
717,1.2672909069806E-03
718,1.2789411703125E-03
719,1.2753404444084E-03
720,1.2823808938265E-03
721,1.2864924501628E-03
722,1.2830357300118E-03
723,1.2974832206964E-03
724,1.2943773763254E-03
725,1.2975082499906E-03
726,1.3058820040897E-03
727,1.3022572966293E-03
728,1.3124214019626E-03
729,1.3139649527147E-03
730,1.3117491034791E-03
731,1.3258039252833E-03
732,1.3222111156210E-03
733,1.3263169676065E-03
734,1.3341999147087E-03
735,1.3306246837601E-03
736,1.3407957740128E-03
737,1.3427612138912E-03
738,1.3392046093941E-03
739,1.3551113661379E-03
740,1.3515759492293E-03
741,1.3531345175579E-03
742,1.3641825644299E-03
743,1.3605200219899E-03
744,1.3670297339559E-03
745,1.3733485247940E-03
746,1.3695574598387E-03
747,1.3808002695441E-03
748,1.3824768830091E-03
749,1.3788559008390E-03
750,1.3943555532023E-03
751,1.3919109478593E-03
752,1.3907325919718E-03
753,1.4052034821361E-03
754,1.4015511842445E-03
755,1.4037520159036E-03
756,1.4150107745081E-03
757,1.4113036449999E-03
758,1.4165900647640E-03
759,1.4250493841246E-03
760,1.4212863752618E-03
761,1.4291836414486E-03
762,1.4352423604578E-03
763,1.4314224245027E-03
764,1.4417176134884E-03
765,1.4456565259025E-03
766,1.4419433427975E-03
767,1.4539430849254E-03
768,1.4564313460141E-03
769,1.4525775332004E-03
770,1.4660374727100E-03
771,1.4672748511657E-03
772,1.4635317493230E-03
773,1.4777941396460E-03
774,1.4784359373152E-03
775,1.4746353263035E-03
776,1.4892048202455E-03
777,1.4897661749274E-03
778,1.4859064249322E-03
779,1.5003308653831E-03
780,1.5013475203887E-03
781,1.4974278165027E-03
782,1.5111746033654E-03
783,1.5131215332076E-03
784,1.5092310495675E-03
785,1.5215070452541E-03
786,1.5250466531143E-03
787,1.5211870195344E-03
788,1.5315841883421E-03
789,1.5372434863821E-03
790,1.5334165655077E-03
791,1.5411586500704E-03
792,1.5495172701776E-03
793,1.5456303954124E-03
794,1.5503161121160E-03
795,1.5620902413502E-03
796,1.5581420157105E-03
797,1.5588935930282E-03
798,1.5749891754240E-03
799,1.5709785511717E-03
800,1.5670658322051E-03
801,1.5879548154771E-03
802,1.5839798143134E-03
803,1.5801044646651E-03
804,1.5959312440827E-03
805,1.5972536057234E-03
806,1.5933163231239E-03
807,1.6035104636103E-03
808,1.6109759453684E-03
809,1.6069751000032E-03
810,1.6104331007227E-03
811,1.6249896725640E-03
812,1.6210282919928E-03
813,1.6169626032934E-03
814,1.6390148084611E-03
815,1.6353086102754E-03
816,1.6311769140884E-03
817,1.6451723640785E-03
818,1.6498861368746E-03
819,1.6456868033856E-03
820,1.6506372485310E-03
821,1.6647058073431E-03
822,1.6605471028015E-03
823,1.6566072590649E-03
824,1.6785364132375E-03
825,1.6756529221311E-03
826,1.6716482350603E-03
827,1.6827963991091E-03
828,1.6910417471081E-03
829,1.6869708197191E-03
830,1.6864748904482E-03
831,1.7065942520276E-03
832,1.7025708220899E-03
833,1.6984324902296E-03
834,1.7130902269855E-03
835,1.7182342708111E-03
836,1.7141444841400E-03
837,1.7151698702946E-03
838,1.7344785155728E-03
839,1.7302017658949E-03
840,1.7261626198888E-03
841,1.7410782165825E-03
842,1.7466403078288E-03
843,1.7424128018320E-03
844,1.7418655334041E-03
845,1.7632577801123E-03
846,1.7590824281797E-03
847,1.7550297779962E-03
848,1.7667852807790E-03
849,1.7762249335647E-03
850,1.7721037147567E-03
851,1.7679828451946E-03
852,1.7917589284480E-03
853,1.7894795164466E-03
854,1.7852885648608E-03
855,1.7901821993291E-03
856,1.8072273815051E-03
857,1.8030937062576E-03
858,1.7988311592489E-03
859,1.8141258042306E-03
860,1.8211689312011E-03
861,1.8169644754380E-03
862,1.8128915689886E-03
863,1.8374783685431E-03
864,1.8353458726779E-03
865,1.8312028842047E-03
866,1.8332020845264E-03
867,1.8541169119999E-03
868,1.8499023281038E-03
869,1.8456877442077E-03
870,1.8551703542471E-03
871,1.8688861746341E-03
872,1.8647371325642E-03
873,1.8603113712743E-03
874,1.8766270950437E-03
875,1.8839130643755E-03
876,1.8795513315126E-03
877,1.8753305776045E-03
878,1.8974537961185E-03
879,1.8993233097717E-03
880,1.8950288649648E-03
881,1.8907344201580E-03
882,1.9177484791726E-03
883,1.9151294836774E-03
884,1.9109054701403E-03
885,1.9080225611106E-03
886,1.9357034470886E-03
887,1.9314050441608E-03
888,1.9269582116976E-03
889,1.9266018643975E-03
890,1.9524611998349E-03
891,1.9480863120407E-03
892,1.9437113078311E-03
893,1.9444250501692E-03
894,1.9694762304425E-03
895,1.9651767797768E-03
896,1.9608773291111E-03
897,1.9611474126577E-03
898,1.9871722906828E-03
899,1.9826393108815E-03
900,1.9782625604421E-03
901,1.9773980602622E-03
902,2.0049097947776E-03
903,2.0004545804113E-03
904,1.9959991332144E-03
905,1.9925152882934E-03
906,2.0231045782566E-03
907,2.0185688044876E-03
908,2.0141950808465E-03
909,2.0096593070775E-03
910,2.0384232047945E-03
911,2.0371079444885E-03
912,2.0326550584286E-03
913,2.0282024051994E-03
914,2.0515224896371E-03
915,2.0558657124639E-03
916,2.0514999050647E-03
917,2.0469666924328E-03
918,2.0636308472604E-03
919,2.0752707496285E-03
920,2.0706544164568E-03
921,2.0662092138082E-03
922,2.0747033413500E-03
923,2.0952110644430E-03
924,2.0906839054078E-03
925,2.0861567463726E-03
926,2.0844740793109E-03
927,2.1154438145459E-03
928,2.1108330693096E-03
929,2.1063997410238E-03
930,2.1017887629569E-03
931,2.1271996665746E-03
932,2.1317384671420E-03
933,2.1270425058901E-03
934,2.1225267555565E-03
935,2.1344185806811E-03
936,2.1528825163841E-03
937,2.1482827141881E-03
938,2.1436829119921E-03
939,2.1403962746263E-03
940,2.1743706893176E-03
941,2.1698724012822E-03
942,2.1651864517480E-03
943,2.1605009678751E-03
944,2.1804133430123E-03
945,2.1918690763414E-03
946,2.1872865036130E-03
947,2.1825127769262E-03
948,2.1833644714206E-03
949,2.2142550442368E-03
950,2.2097802720964E-03
951,2.2049169056118E-03
952,2.2002479527146E-03
953,2.2215363569558E-03
954,2.2326523903757E-03
955,2.2280933335423E-03
956,2.2233356721699E-03
957,2.2214085329324E-03
958,2.2562590893358E-03
959,2.2516127210110E-03
960,2.2467644885182E-03
961,2.2423204500228E-03
962,2.2572837769985E-03
963,2.2758934646845E-03
964,2.2709523327649E-03
965,2.2664226125926E-03
966,2.2616870701313E-03
967,2.2925024386495E-03
968,2.2958873305470E-03
969,2.2910602856427E-03
970,2.2862337063998E-03
971,2.2871850524098E-03
972,2.3210651706904E-03
973,2.3161447606981E-03
974,2.3114385548979E-03
975,2.3067323490977E-03
976,2.3194714449346E-03
977,2.3419579956681E-03
978,2.3369421251118E-03
979,2.3323623463511E-03
980,2.3275646381080E-03
981,2.3504872806370E-03
982,2.3631362710148E-03
983,2.3584673181176E-03
984,2.3537985980511E-03
985,2.3489070590585E-03
986,2.3796744644642E-03
987,2.3853073362261E-03
988,2.3803203366697E-03
989,2.3753335699439E-03
990,2.3707998916507E-03
991,2.4074984248728E-03
992,2.4072292726487E-03
993,2.4026071187109E-03
994,2.3975227959454E-03
995,2.3929006420076E-03
996,2.4338052608073E-03
997,2.4300240911543E-03
998,2.4250755086541E-03
999,2.4203620851040E-03
1000,2.4154135026038E-03
1001,2.4391179904342E-03
1002,2.4436516687274E-03
1003,2.4484475143254E-03
1004,2.4532317183912E-03
1005,2.4577598087490E-03
1006,2.4627551902086E-03
1007,2.4672311265022E-03
1008,2.4719121865928E-03
1009,2.4765371344984E-03
1010,2.4811488110572E-03
1011,2.4858070537448E-03
1012,2.4907542392612E-03
1013,2.4954569526017E-03
1014,2.5001214817166E-03
1015,2.5047310627997E-03
1016,2.5095834862441E-03
1017,2.5142219383270E-03
1018,2.5191311724484E-03
1019,2.5237968657166E-03
1020,2.5287154130638E-03
1021,2.5336211547256E-03
1022,2.5385101325810E-03
1023,2.5431248359382E-03
1024,2.5479830801487E-03
1025,2.5528282858431E-03
1026,2.5576676707715E-03
1027,2.5624902918935E-03
1028,2.5675336364657E-03
1029,2.5720212142915E-03
1030,2.5767574552447E-03
1031,2.5817577261478E-03
1032,2.5864981580526E-03
1033,2.5921266060323E-03
1034,2.5970307178795E-03
1035,2.6018361095339E-03
1036,2.6068375445902E-03
1037,2.6117705274373E-03
1038,2.6163945440203E-03
1039,2.6213130913675E-03
1040,2.6259953156114E-03
1041,2.6312284171581E-03
1042,2.6358540635556E-03
1043,2.6407032273710E-03
1044,2.6455097831786E-03
1045,2.6502970140427E-03
1046,2.6553559582680E-03
1047,2.6609143242240E-03
1048,2.6659942232072E-03
1049,2.6704818010330E-03
1050,2.6755190920085E-03
1051,2.6802504435182E-03
1052,2.6852658484131E-03
1053,2.6899850927293E-03
1054,2.6946878060699E-03
1055,2.6996736414731E-03
1056,2.7043647132814E-03
1057,2.7102434542030E-03
1058,2.7155599091202E-03
1059,2.7202009223402E-03
1060,2.7254270389676E-03
1061,2.7300394140184E-03
1062,2.7346434071660E-03
1063,2.7398508973420E-03
1064,2.7447401080281E-03
1065,2.7495739050210E-03
1066,2.7552051469684E-03
1067,2.7607763186097E-03
1068,2.7656075544655E-03
1069,2.7704034000635E-03
1070,2.7754739858210E-03
1071,2.7798945084214E-03
